PRODUCT_ID,CUSTOMER_ID,LOCATION_ID,TRANSACTION_DATE,PRICE_PER_UNIT,QUANTITY_SOLD
43,3,2,5/1/2019,11.34,20
22,3,2,2/8/2019,15.5,72
22,3,2,8/23/2019,15.5,56
91,3,2,12/1/2017,12.35,22
91,3,2,8/28/2020,12.19,32
91,3,2,5/27/2019,12.14,32
43,3,2,11/29/2017,12.49,20
17,3,2,9/28/2018,10.45,46
91,3,2,8/2/2017,11.49,34
22,3,2,5/15/2020,16,78
17,3,2,6/20/2017,10.47,58
91,3,2,2/3/2019,13.27,30
22,3,2,11/17/2018,14,72
91,3,2,5/1/2017,11.49,22
91,3,2,5/26/2018,13.08,18
22,3,2,3/30/2017,15.5,84
43,3,2,4/22/2017,12.75,12
91,3,2,12/30/2017,13.13,24
43,3,2,2/26/2019,11.96,22
22,3,2,11/14/2017,15,88
17,3,2,5/22/2019,11.48,50
43,3,2,7/28/2017,11.36,16
91,3,2,4/14/2019,13.27,28
43,3,2,12/6/2018,10.12,34
22,3,2,1/11/2017,15.5,104
22,3,2,10/21/2019,15.5,88
22,3,2,7/20/2017,15,90
43,3,2,1/10/2018,12.64,24
17,3,2,8/23/2017,10.47,58
43,3,2,11/17/2019,12.85,16
22,3,2,9/30/2019,15.5,90
17,3,2,5/14/2019,11.48,48
91,3,2,7/6/2019,12.14,20
22,3,2,2/27/2020,14,100
91,3,2,6/4/2020,12.66,34
43,3,2,4/3/2020,11.45,28
91,3,2,9/3/2017,12.35,34
91,3,2,12/17/2019,11.53,44
17,3,2,8/17/2018,12.46,36
22,3,2,7/6/2019,14.5,62
91,3,2,10/17/2018,10.97,36
17,3,2,8/31/2019,12.77,32
17,3,2,2/2/2017,12.6,34
22,3,2,4/23/2020,16,86
43,3,2,5/6/2019,11.34,20
22,3,2,9/8/2020,14.5,90
91,3,2,2/2/2019,13.27,24
22,3,2,3/4/2017,15.5,62
91,3,2,6/1/2017,11.49,34
22,3,2,12/27/2019,14,82
91,3,2,10/15/2017,12.35,28
17,3,2,1/24/2020,10.81,36
17,3,2,4/15/2020,12.26,50
91,3,2,7/30/2019,12.14,36
22,3,2,10/3/2019,15.5,56
17,3,2,1/6/2019,12.37,60
22,3,2,11/27/2017,15,90
43,3,2,4/2/2018,12.64,12
43,3,2,9/24/2017,12.49,18
17,4,2,10/8/2018,10.45,62
43,4,2,6/16/2019,11.34,24
17,4,2,9/18/2018,10.45,64
91,4,2,8/16/2018,13.08,30
17,4,2,3/28/2017,12.6,48
22,4,2,12/28/2019,14,80
91,4,2,2/6/2017,12.73,26
17,4,2,9/17/2017,12.42,44
43,4,2,7/19/2017,11.36,28
43,4,2,5/9/2019,11.34,26
91,4,2,1/5/2018,13.13,20
91,4,2,6/22/2017,11.49,34
43,4,2,7/6/2017,11.36,22
22,4,2,5/30/2019,14.5,90
22,4,2,5/22/2017,15,90
22,4,2,6/28/2020,16,58
43,4,2,8/2/2019,11.34,22
91,4,2,12/4/2017,12.35,32
22,4,2,3/7/2017,15.5,84
17,4,2,4/6/2017,12.6,44
91,4,2,8/9/2019,12.14,20
91,4,2,7/1/2020,12.66,28
22,4,2,5/8/2018,16.5,76
91,4,2,8/4/2017,11.49,22
91,4,2,12/31/2017,13.13,38
91,4,2,2/27/2018,13.13,28
17,4,2,10/16/2017,12.42,48
17,4,2,8/27/2020,11.26,56
91,4,2,7/25/2018,13.08,30
22,4,2,3/18/2018,15.5,86
91,4,2,1/13/2019,13.27,38
22,4,2,9/28/2017,15,86
22,4,2,1/28/2018,15.5,68
22,4,2,5/27/2019,14.5,92
43,4,2,12/26/2017,12.49,16
43,4,2,12/13/2017,12.49,20
22,4,2,8/2/2020,16,58
17,4,2,7/9/2019,11.48,54
91,4,2,4/8/2018,13.13,30
17,4,2,6/17/2020,12.26,50
91,4,2,9/10/2017,12.35,20
91,4,2,3/5/2018,13.13,28
91,4,2,7/30/2018,13.08,34
17,4,2,2/20/2020,10.81,52
17,4,2,1/11/2018,13.41,54
43,4,2,3/20/2018,12.64,18
22,4,2,10/28/2019,15.5,90
91,4,2,8/22/2018,13.08,30
22,4,2,3/12/2020,14,98
43,4,2,2/14/2017,12.75,18
22,4,2,7/24/2020,16,86
22,4,2,5/26/2019,14.5,90
17,4,2,8/13/2017,10.47,58
17,4,2,8/1/2019,11.48,52
17,4,2,12/18/2017,12.42,58
22,4,2,4/22/2017,15.5,64
91,4,2,1/24/2018,13.13,24
43,4,2,3/28/2019,11.96,24
43,4,2,8/4/2017,11.36,22
17,4,2,4/18/2019,12.37,52
91,4,2,2/25/2018,13.13,30
17,4,2,6/9/2017,10.47,46
22,4,2,4/19/2018,15.5,88
43,4,2,3/1/2018,13.41,40
91,4,2,9/14/2019,12.87,22
22,4,2,5/5/2020,16,84
43,4,2,5/10/2019,11.34,22
22,4,2,8/2/2018,16.5,96
43,4,2,10/14/2019,12.85,16
91,4,2,9/12/2017,12.35,24
91,4,2,8/18/2019,12.87,34
91,4,2,7/10/2017,11.49,30
91,4,2,8/25/2018,10.97,26
17,4,2,1/11/2020,10.81,36
22,4,2,5/22/2019,14.5,94
43,4,2,1/16/2019,11.96,26
17,4,2,2/20/2017,12.6,44
91,4,2,7/25/2017,11.49,36
17,4,2,7/12/2019,11.48,36
43,4,2,11/15/2019,12.85,16
91,4,2,8/12/2017,11.49,28
91,4,2,10/8/2019,12.87,32
43,4,2,6/12/2020,12.26,18
43,4,2,8/5/2018,12.72,20
17,4,2,10/5/2018,10.45,34
17,4,2,8/30/2017,12.42,52
17,4,2,5/6/2020,12.26,52
91,4,2,6/17/2017,11.49,24
91,4,2,6/2/2017,11.49,22
43,4,2,11/24/2017,12.49,12
91,4,2,5/6/2017,11.49,24
22,4,2,11/12/2017,15,90
17,4,2,10/17/2018,10.45,60
17,4,2,7/27/2020,12.26,46
22,4,2,3/8/2019,15.5,64
17,4,2,2/19/2020,10.81,52
17,4,2,6/13/2020,12.26,32
17,4,2,5/16/2020,12.26,34
43,4,2,6/21/2020,12.26,20
91,4,2,3/1/2018,12.64,16
43,4,2,1/25/2018,12.64,20
91,4,2,7/8/2020,12.66,28
22,4,2,8/5/2019,14.5,94
91,4,2,8/19/2017,11.49,26
22,4,2,6/2/2017,15,60
91,4,2,3/1/2018,15.5,88
91,4,2,2/5/2017,12.73,12
91,4,2,10/15/2018,10.97,36
22,4,2,9/14/2017,15,90
91,4,2,4/21/2020,12.66,28
91,4,2,1/21/2018,13.13,32
22,4,2,12/23/2018,15.5,102
43,4,2,8/7/2020,12.26,24
43,4,2,1/28/2018,12.64,14
22,4,2,8/13/2019,14.5,90
43,4,2,1/5/2018,12.64,16
43,4,2,3/16/2019,11.96,12
22,4,2,2/23/2017,15.5,88
91,4,2,9/24/2017,12.35,34
43,4,2,9/2/2017,12.49,14
17,4,2,12/24/2019,10.81,70
43,4,2,10/6/2017,12.49,10
43,4,2,11/3/2017,12.49,18
22,4,2,9/9/2020,14.5,96
17,4,2,10/20/2017,12.42,30
22,4,2,10/10/2019,15.5,88
43,4,2,1/27/2019,11.96,24
22,4,2,2/6/2017,15.5,56
17,4,2,6/8/2017,10.47,56
91,4,2,2/20/2019,13.27,36
17,4,2,1/4/2018,13.41,48
43,4,2,10/12/2018,10.12,24
43,4,2,5/29/2019,11.34,24
43,4,2,8/14/2018,12.72,20
17,4,2,1/13/2017,12.6,58
91,4,2,3/11/2020,11.53,36
43,4,2,9/27/2018,10.12,28
22,4,2,1/18/2019,15.5,70
22,4,2,4/12/2020,14,64
43,4,2,1/13/2017,12.75,26
22,4,2,7/11/2019,14.5,92
17,4,2,8/27/2017,10.47,58
17,4,2,5/12/2019,11.48,50
91,4,2,9/13/2019,12.87,18
91,4,2,10/5/2019,12.87,14
91,4,2,5/17/2020,12.66,22
17,4,2,4/17/2020,12.26,46
22,4,2,5/5/2019,14.5,98
91,4,2,6/21/2018,13.08,30
22,4,2,9/10/2020,14.5,96
91,4,2,5/29/2020,12.66,34
43,4,2,12/26/2019,11.45,28
22,4,2,10/25/2018,14,98
43,4,2,3/5/2018,12.64,24
43,4,2,4/6/2019,11.96,14
43,4,2,9/3/2017,12.49,18
91,4,2,10/21/2017,12.35,20
91,4,2,3/26/2019,13.27,26
17,4,2,11/6/2018,10.45,60
17,4,2,1/31/2020,10.81,28
22,4,2,4/27/2018,16.5,54
91,4,2,9/28/2017,12.35,34
91,4,2,4/29/2018,13.08,24
91,4,2,11/25/2017,12.35,24
43,4,2,3/8/2017,12.75,20
91,4,2,2/5/2020,11.53,24
91,4,2,4/18/2018,13.13,32
17,4,2,1/29/2018,13.41,48
22,4,2,12/31/2019,14,96
91,4,2,2/28/2019,13.27,26
91,4,2,12/4/2019,12.87,30
43,4,2,9/18/2017,12.49,16
91,4,2,11/24/2018,10.97,26
43,4,2,3/14/2019,11.96,26
22,4,2,3/11/2017,15.5,64
22,4,2,7/1/2017,15,62
91,4,2,7/25/2019,12.14,34
17,4,2,5/17/2020,12.26,34
17,4,2,2/5/2020,10.81,44
43,4,2,10/19/2017,12.49,16
43,4,2,2/17/2020,11.45,24
22,4,2,4/14/2020,14,98
17,4,2,10/3/2019,12.77,28
43,4,2,9/9/2018,10.12,24
43,4,2,5/14/2018,12.72,24
43,4,2,4/5/2020,11.45,10
43,4,2,1/17/2017,12.75,22
22,4,2,9/4/2018,14,102
22,4,2,2/22/2018,15.5,84
43,4,2,7/29/2017,11.36,20
22,4,2,7/30/2017,15,86
17,4,2,9/23/2018,10.45,62
22,4,2,4/6/2017,15.5,82
43,4,2,2/22/2018,12.64,22
22,4,2,2/6/2019,15.5,106
43,4,2,9/18/2019,12.85,18
91,4,2,1/2/2019,13.27,22
91,4,2,2/23/2018,13.13,18
43,4,2,5/3/2019,11.34,16
22,4,2,7/13/2017,15,86
17,4,2,2/7/2017,12.6,30
91,4,2,4/29/2019,12.14,20
43,4,2,5/26/2019,11.34,28
91,4,2,3/7/2017,12.73,34
43,4,2,3/5/2020,11.45,26
17,4,2,8/9/2019,11.48,40
17,4,2,12/5/2019,12.77,44
43,4,2,4/14/2018,12.64,12
91,4,2,3/1/2020,11.53,26
91,4,2,6/19/2018,13.08,28
17,4,2,4/4/2018,13.41,30
17,4,2,8/26/2020,11.26,56
43,4,2,3/10/2017,12.75,18
91,4,2,7/20/2017,11.49,34
43,4,2,8/22/2020,11.5,18
91,4,2,10/17/2017,12.35,34
91,4,2,8/30/2020,12.19,22
43,4,2,4/8/2017,12.75,16
43,4,2,11/21/2018,10.12,28
17,4,2,1/19/2017,12.6,54
22,4,2,10/5/2018,14,48
17,4,2,3/1/2020,10.81,40
17,4,2,3/20/2019,12.37,52
43,4,2,11/16/2017,12.49,18
22,4,2,4/14/2017,15.5,64
43,4,2,9/23/2017,12.49,14
43,4,2,7/26/2017,11.36,24
91,4,2,2/8/2018,13.13,34
43,4,2,6/1/2019,11.34,14
43,4,2,8/20/2020,11.5,24
91,4,2,1/25/2017,12.73,38
17,4,2,10/24/2019,12.77,44
22,4,2,1/6/2020,14,98
22,4,2,11/17/2019,15.5,88
43,4,2,9/7/2017,12.49,24
91,4,2,2/7/2020,11.53,26
91,4,2,2/22/2018,13.13,26
43,4,2,8/27/2018,10.12,30
43,4,2,10/7/2018,10.12,22
22,4,2,7/13/2018,16.5,56
43,4,2,12/17/2017,12.49,28
91,4,2,6/9/2020,12.66,26
91,4,2,7/9/2020,12.66,28
91,4,2,2/28/2020,11.53,20
17,4,2,5/10/2019,11.48,40
91,4,2,9/12/2019,12.87,30
91,4,2,11/9/2018,10.97,28
43,4,2,8/13/2018,12.72,18
17,4,2,6/1/2018,12.46,36
17,4,2,1/29/2020,10.81,60
22,4,2,1/1/2020,14,66
91,4,2,1/15/2018,13.13,32
17,4,2,9/28/2019,12.77,30
22,4,2,5/27/2018,16.5,82
17,4,2,5/10/2018,12.46,48
22,4,2,11/6/2017,15,86
91,4,2,10/2/2017,12.35,18
17,4,2,2/16/2020,10.81,56
91,4,2,10/1/2018,10.97,26
17,4,2,7/20/2020,12.26,46
22,4,2,7/28/2019,14.5,90
43,4,2,3/26/2020,11.45,22
22,4,2,11/28/2017,15,94
17,4,2,9/18/2017,12.42,44
22,4,2,5/1/2017,15,64
17,4,2,7/18/2017,10.47,62
22,4,2,9/10/2018,14,104
17,4,2,7/12/2018,12.46,46
91,4,2,12/20/2018,10.97,40
91,4,2,3/29/2017,12.73,30
17,4,2,6/19/2018,12.46,48
91,4,2,7/26/2020,12.66,26
91,4,2,2/26/2019,13.27,24
22,4,2,9/6/2019,15.5,58
91,4,2,12/11/2018,10.97,46
22,4,2,5/21/2017,15,92
43,4,2,12/22/2017,12.49,18
91,4,2,3/26/2018,13.13,28
22,4,2,3/13/2020,14,98
22,4,2,12/24/2017,15,110
17,4,2,2/25/2018,13.41,38
43,4,2,2/4/2017,12.75,16
22,4,2,3/8/2017,15.5,86
91,4,2,7/13/2020,12.66,30
43,4,2,5/6/2020,12.26,20
43,4,2,3/7/2019,11.96,26
91,4,2,4/1/2020,11.53,30
22,4,2,6/17/2019,14.5,98
43,4,2,3/18/2017,12.75,18
22,4,2,6/4/2018,16.5,82
91,4,2,1/20/2017,12.73,36
91,4,2,9/28/2019,12.87,24
17,4,2,8/29/2019,12.77,50
91,4,2,6/12/2018,13.08,30
43,4,2,7/16/2017,11.36,28
17,4,2,12/4/2018,10.45,60
43,4,2,12/21/2019,11.45,20
17,4,2,12/14/2017,12.42,52
43,4,2,2/20/2018,12.64,20
22,4,2,8/17/2019,14.5,62
22,4,2,3/27/2018,15.5,82
91,4,2,10/24/2018,10.97,34
91,4,2,8/18/2018,13.08,20
17,4,2,5/30/2017,10.47,60
22,4,2,4/14/2019,15.5,86
91,4,2,10/2/2018,10.97,28
22,4,2,8/24/2019,15.5,64
17,4,2,3/25/2019,12.37,44
43,4,2,4/4/2019,11.96,16
43,4,2,3/10/2018,12.64,18
91,4,2,3/25/2019,13.27,30
43,4,2,5/8/2019,11.34,26
17,4,2,1/10/2018,13.41,48
43,4,2,1/4/2017,12.75,24
43,4,2,9/10/2017,12.49,16
17,4,2,5/19/2019,11.48,52
43,4,2,6/29/2017,11.36,20
43,4,2,1/11/2017,12.75,26
22,4,2,8/12/2018,16.5,80
22,4,2,2/28/2020,14,66
17,4,2,11/11/2017,12.42,32
91,4,2,2/27/2017,12.73,30
17,4,2,7/2/2018,12.46,44
43,4,2,9/29/2018,10.12,16
43,4,2,10/11/2018,10.12,22
17,4,2,12/19/2018,10.45,74
43,4,2,8/15/2020,11.5,20
17,4,2,11/22/2019,12.77,36
91,4,2,10/16/2018,10.97,38
